Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
21470.78,4.08,4.07,148.7,610.0,22.2,27.3
21472.79,4.08,4.07,149.7,612.0,22.2,27.4
21474.8,4.08,4.07,148.2,606.0,22.2,27.4
21476.81,4.08,4.07,149.2,610.0,22.2,27.3
21478.82,4.08,4.07,149.5,610.0,22.2,27.1
21480.83,4.08,4.07,148.2,606.0,22.3,27.1
21482.84,4.08,4.06,150.3,612.0,22.2,27.2
21484.85,4.08,4.07,149.2,610.0,22.2,27.4
21486.86,4.08,4.07,148.0,602.0,22.2,27.4
21488.87,4.08,4.07,148.3,606.0,22.2,27.5
21490.88,4.08,4.07,148.3,606.0,22.2,27.1
21492.89,4.08,4.07,146.1,596.0,22.2,27.2
21494.9,4.08,4.07,148.6,606.0,22.2,27.5
21496.91,4.08,4.07,148.6,606.0,22.2,27.1
21498.92,4.08,4.07,147.6,602.0,22.2,27.9
21500.92,4.08,4.07,147.7,602.0,22.2,27.2
21502.94,4.08,4.07,149.5,610.0,22.2,27.3
21504.94,4.08,4.07,148.1,606.0,22.2,27.4
21506.95,4.08,4.07,148.6,606.0,22.2,27.3
21508.97,4.08,4.07,148.6,610.0,22.2,27.5
21510.98,4.08,4.07,148.3,606.0,22.3,27.6
21512.99,4.08,4.07,148.4,606.0,22.2,27.1
21514.99,4.08,4.07,148.0,606.0,22.2,27.2
21517.0,4.08,4.07,147.6,602.0,22.2,27.3
21519.01,4.08,4.07,148.6,606.0,22.2,27.4
21521.02,4.08,4.07,148.0,602.0,22.2,27.6
21523.03,4.08,4.07,148.1,606.0,22.2,27.3
21525.04,4.08,4.07,146.4,596.0,22.2,27.2
21527.05,4.08,4.07,147.9,606.0,22.3,27.0
21529.06,4.08,4.07,146.9,600.0,22.3,27.2
21531.07,4.08,4.07,147.9,602.0,22.2,27.1
21533.08,4.08,4.07,148.8,612.0,22.2,27.4
21535.09,4.08,4.07,148.7,606.0,22.2,27.0
21537.1,4.08,4.07,148.2,606.0,22.3,27.3
21539.11,4.09,4.07,146.2,596.0,22.2,27.3
21541.12,4.08,4.07,146.3,596.0,22.2,27.4
21543.13,4.08,4.07,147.4,602.0,22.3,27.3
21545.14,4.08,4.07,145.7,596.0,22.2,27.3
21547.15,4.08,4.07,146.8,600.0,22.2,27.2
21549.16,4.08,4.07,148.3,606.0,22.2,27.1
21551.17,4.08,4.07,148.7,606.0,22.2,27.3
21553.18,4.08,4.07,148.5,606.0,22.2,27.0
21555.18,4.08,4.07,148.9,606.0,22.2,27.6
21557.19,4.08,4.07,146.9,600.0,22.2,27.1
21559.2,4.08,4.07,147.5,602.0,22.2,27.6
21561.22,4.08,4.07,146.9,600.0,22.2,27.5
21563.23,4.08,4.07,148.4,606.0,22.2,27.5
21565.23,4.08,4.07,146.7,596.0,22.2,27.1
21567.25,4.09,4.07,148.4,606.0,22.2,27.4
21569.25,4.08,4.07,147.8,602.0,22.2,27.5
21571.26,4.08,4.07,144.7,596.0,22.2,27.6
21573.27,4.08,4.07,147.8,602.0,22.2,27.2
21575.28,4.08,4.07,147.9,602.0,22.2,27.3
21577.29,4.08,4.07,146.5,600.0,22.2,27.3
21579.3,4.08,4.07,148.1,606.0,22.2,27.4
21581.31,4.08,4.07,148.2,606.0,22.2,27.3
21583.32,4.08,4.07,145.9,596.0,22.2,27.0
21585.33,4.08,4.07,146.5,600.0,22.2,27.1
21587.34,4.08,4.07,147.1,600.0,22.2,27.3
21589.35,4.08,4.07,147.0,602.0,22.2,27.2
21591.36,4.08,4.07,147.2,600.0,22.2,27.4
21593.37,4.08,4.07,147.2,600.0,22.2,27.3
21595.38,4.08,4.07,144.8,594.0,22.3,27.4
21597.39,4.08,4.07,148.0,606.0,22.2,27.4
21599.4,4.08,4.07,148.2,606.0,22.2,27.4
21601.41,4.08,4.07,145.9,600.0,22.2,27.3
21603.42,4.08,4.07,147.6,602.0,22.2,27.4
21605.43,4.08,4.07,147.2,600.0,22.2,27.3
21607.44,4.08,4.07,145.6,594.0,22.2,27.2
21609.45,4.08,4.07,147.3,600.0,22.2,27.1
21611.46,4.08,4.07,146.8,600.0,22.2,27.1
21613.47,4.08,4.07,147.3,596.0,22.2,27.4
21615.48,4.08,4.07,147.1,596.0,22.2,27.1
21617.49,4.08,4.07,147.6,602.0,22.2,27.4
21619.5,4.08,4.07,146.5,590.0,22.2,27.5
21621.51,4.08,4.07,146.7,600.0,22.2,27.5
21623.52,4.08,4.07,146.5,600.0,22.2,27.2
21625.52,4.08,4.07,145.5,600.0,22.2,27.4
21627.53,4.08,4.07,146.5,600.0,22.3,27.3
21629.55,4.08,4.07,147.1,600.0,22.3,27.5
21631.56,4.08,4.07,146.6,600.0,22.2,27.3
21633.57,4.08,4.07,146.7,600.0,22.3,27.5
21635.57,4.08,4.07,146.2,600.0,22.2,27.1
21637.58,4.08,4.07,146.8,600.0,22.2,27.2
21639.59,4.08,4.07,146.5,600.0,22.2,27.2
21641.6,4.08,4.07,145.2,596.0,22.2,27.2
21643.61,4.08,4.07,145.7,596.0,22.3,27.3
21645.62,4.08,4.07,146.9,600.0,22.2,27.2
21647.63,4.08,4.07,146.8,600.0,22.3,27.3
21649.64,4.08,4.07,146.7,600.0,22.2,27.3
21651.65,4.09,4.07,146.6,600.0,22.2,27.4
21653.66,4.09,4.07,146.3,596.0,22.2,27.4
21655.67,4.09,4.07,146.8,600.0,22.2,27.4
21657.68,4.08,4.07,145.2,594.0,22.3,27.0
21659.69,4.09,4.07,146.1,594.0,22.2,27.4
21661.7,4.08,4.07,145.6,594.0,22.2,27.4
21663.71,4.08,4.07,146.7,600.0,22.2,27.3
21665.72,4.08,4.07,146.0,596.0,22.2,27.5
21667.73,4.08,4.07,146.1,596.0,22.2,27.1
21669.74,4.09,4.07,146.5,600.0,22.2,27.2
21671.75,4.08,4.07,146.2,600.0,22.2,27.4
21673.75,4.08,4.07,146.6,600.0,22.2,27.3
21675.76,4.08,4.07,145.9,596.0,22.2,27.2
21677.77,4.08,4.07,146.1,596.0,22.3,27.4
21679.78,4.09,4.07,146.9,600.0,22.2,27.5
21681.79,4.08,4.07,146.3,596.0,22.2,27.4
21683.8,4.08,4.07,146.6,600.0,22.2,27.4
21685.81,4.08,4.07,145.9,594.0,22.2,27.3
21687.82,4.08,4.07,143.8,586.0,22.2,27.4
21689.83,4.08,4.07,144.7,590.0,22.2,27.2
21691.84,4.08,4.07,145.3,590.0,22.2,27.2
21693.85,4.08,4.07,146.4,596.0,22.3,27.8
21695.86,4.08,4.07,147.2,600.0,22.2,27.3
21697.87,4.09,4.07,146.4,596.0,22.3,27.4
21699.88,4.08,4.07,144.8,594.0,22.2,27.1
21701.89,4.09,4.07,145.9,594.0,22.2,27.4
21703.9,4.09,4.07,145.2,594.0,22.3,27.2
21705.91,4.09,4.07,146.4,600.0,22.2,27.5
21707.92,4.08,4.07,144.7,594.0,22.2,27.2
21709.93,4.08,4.07,145.3,594.0,22.2,27.2
21711.94,4.08,4.07,146.2,596.0,22.2,27.2
21713.95,4.08,4.07,145.4,600.0,22.2,27.3
21715.96,4.08,4.07,145.8,596.0,22.2,27.2
21717.97,4.09,4.07,145.9,596.0,22.2,27.3
21719.97,4.09,4.07,146.6,596.0,22.2,27.3
21721.99,4.09,4.07,146.1,596.0,22.2,27.4
21724.0,4.08,4.07,145.3,594.0,22.3,27.6
21726.0,4.08,4.07,145.5,594.0,22.2,27.5
21728.01,4.09,4.07,144.2,586.0,22.2,27.3
21730.02,4.08,4.07,145.7,596.0,22.2,27.5
21732.03,4.08,4.07,144.8,590.0,22.2,27.2
21734.05,4.08,4.07,145.4,594.0,22.2,27.6
21736.05,4.09,4.07,146.1,596.0,22.2,27.2
21738.06,4.08,4.07,145.0,594.0,22.2,27.5
21740.07,4.08,4.07,145.9,596.0,22.2,27.4
21742.08,4.08,4.07,144.8,590.0,22.2,27.1
21744.09,4.09,4.07,145.6,594.0,22.2,27.5
21746.1,4.09,4.07,146.0,600.0,22.2,27.2
21748.11,4.09,4.07,146.3,600.0,22.3,27.1
21750.12,4.09,4.07,143.8,590.0,22.2,27.4
21752.13,4.09,4.07,145.9,594.0,22.3,27.6
21754.14,4.09,4.07,145.5,594.0,22.2,27.3
21756.15,4.09,4.07,144.5,590.0,22.2,27.3
21758.16,4.08,4.07,144.6,590.0,22.2,27.1
21760.17,4.08,4.07,143.7,586.0,22.2,27.3
21762.18,4.09,4.07,144.2,594.0,22.2,27.4
21764.19,4.08,4.07,145.1,590.0,22.2,27.5
21766.2,4.08,4.07,145.4,594.0,22.3,27.3
21768.2,4.09,4.07,145.7,594.0,22.2,27.1
21770.22,4.09,4.07,146.1,600.0,22.3,27.2
21772.23,4.08,4.07,146.2,596.0,22.3,27.3
21774.24,4.08,4.07,145.2,596.0,22.2,27.3
21776.25,4.08,4.07,145.4,594.0,22.3,27.4
21778.25,4.09,4.07,145.6,594.0,22.3,27.5
21780.26,4.08,4.07,144.7,586.0,22.2,27.4
21782.28,4.08,4.07,143.3,586.0,22.2,27.2
21784.28,4.08,4.07,144.5,590.0,22.2,27.5
21786.29,4.08,4.07,146.1,594.0,22.2,27.3
21788.3,4.08,4.07,145.3,590.0,22.2,27.3
21790.31,4.08,4.07,145.9,596.0,22.2,27.3
21792.32,4.09,4.07,145.6,596.0,22.2,27.4
21794.33,4.09,4.07,146.1,596.0,22.2,27.5
21796.34,4.08,4.07,145.6,596.0,22.2,27.4
21798.35,4.08,4.07,145.3,594.0,22.2,27.2
21800.36,4.09,4.07,144.6,594.0,22.2,27.2
21802.37,4.08,4.07,143.7,590.0,22.2,27.3
21804.38,4.09,4.07,144.6,590.0,22.2,27.3
21806.39,4.09,4.07,144.1,590.0,22.2,27.4
21808.4,4.09,4.07,145.0,594.0,22.2,27.1
21810.41,4.08,4.07,145.4,594.0,22.2,27.1
21812.42,4.08,4.07,145.1,590.0,22.2,27.4
21814.43,4.09,4.07,145.2,594.0,22.2,27.2
21816.44,4.08,4.07,144.1,590.0,22.3,27.7
21818.44,4.09,4.07,145.8,596.0,22.3,27.5
21820.45,4.08,4.07,145.2,594.0,22.2,27.4
21822.47,4.08,4.07,145.4,594.0,22.2,27.2
21824.48,4.09,4.07,144.4,590.0,22.3,27.2
21826.49,4.08,4.07,144.1,586.0,22.2,27.5
21828.5,4.09,4.07,145.2,594.0,22.3,27.4
21830.5,4.09,4.07,144.8,586.0,22.3,27.5
21832.51,4.09,4.07,143.5,586.0,22.2,27.1
21834.52,4.09,4.07,142.9,584.0,22.2,27.4
21836.53,4.08,4.07,142.0,586.0,22.2,27.5
21838.54,4.08,4.07,144.9,594.0,22.2,27.4
21840.55,4.08,4.07,145.0,594.0,22.2,27.1
21842.56,4.08,4.07,144.8,590.0,22.2,27.3
21844.57,4.09,4.07,144.8,594.0,22.2,27.1
21846.58,4.08,4.07,143.7,586.0,22.2,27.5
21848.59,4.08,4.07,145.0,586.0,22.2,27.3
21850.6,4.09,4.08,144.5,590.0,22.2,27.4
21852.61,4.08,4.07,142.4,584.0,22.3,27.2
21854.62,4.09,4.07,144.3,590.0,22.2,27.2
21856.63,4.09,4.07,142.1,586.0,22.2,27.3
21858.64,4.09,4.07,144.3,590.0,22.2,27.1
21860.65,4.08,4.07,143.8,580.0,22.2,27.5
21862.66,4.08,4.07,144.1,594.0,22.2,27.5
21864.67,4.09,4.07,145.5,596.0,22.2,27.4
21866.68,4.09,4.07,144.5,590.0,22.2,27.4
21868.68,4.09,4.08,143.9,586.0,22.2,27.7
21870.69,4.09,4.07,143.3,586.0,22.3,27.4
21872.7,4.09,4.07,143.8,586.0,22.2,27.6
21874.72,4.09,4.07,142.3,580.0,22.3,27.2
21876.73,4.09,4.07,143.8,586.0,22.2,27.3
21878.73,4.09,4.07,143.0,584.0,22.2,27.3
21880.74,4.09,4.07,144.2,590.0,22.2,27.6
21882.75,4.09,4.07,143.3,586.0,22.2,27.2
21884.76,4.08,4.07,143.5,586.0,22.2,27.2
21886.77,4.09,4.07,144.1,590.0,22.2,27.0
21888.78,4.09,4.07,143.9,586.0,22.2,27.4
21890.79,4.08,4.07,143.3,586.0,22.2,27.4
21892.8,4.09,4.07,144.1,590.0,22.3,27.1
21894.81,4.09,4.07,143.0,584.0,22.2,27.2
21896.82,4.09,4.07,143.0,586.0,22.2,27.1
21898.83,4.08,4.07,140.6,574.0,22.2,27.3
21900.84,4.09,4.07,143.2,586.0,22.2,27.1
21902.85,4.09,4.07,143.3,586.0,22.2,27.2
21904.86,4.09,4.07,142.4,584.0,22.2,27.4
21906.87,4.08,4.07,143.4,586.0,22.2,27.4
21908.88,4.09,4.07,144.5,590.0,22.2,27.3
21910.89,4.08,4.07,143.8,586.0,22.2,27.5
21912.9,4.08,4.07,143.9,590.0,22.3,27.3
21914.91,4.09,4.07,143.5,586.0,22.2,27.4
21916.92,4.09,4.07,141.8,580.0,22.2,27.4
21918.92,4.09,4.07,141.8,580.0,22.2,27.4
21920.93,4.09,4.07,143.3,586.0,22.2,27.4
21922.94,4.09,4.07,142.9,584.0,22.3,27.1
21924.95,4.09,4.07,142.9,584.0,22.2,27.4
21926.97,4.09,4.07,144.1,590.0,22.2,27.1
21928.97,4.09,4.07,143.6,590.0,22.2,27.0
21930.98,4.09,4.07,143.4,586.0,22.2,27.4
21932.99,4.09,4.07,142.8,580.0,22.2,27.3
21935.0,4.09,4.07,144.5,594.0,22.2,27.4
21937.01,4.09,4.07,143.0,584.0,22.2,27.4
21939.02,4.09,4.07,142.4,584.0,22.2,27.5
21941.03,4.09,4.07,143.8,586.0,22.3,27.3
21943.04,4.09,4.07,141.9,580.0,22.2,27.5
21945.05,4.09,4.07,143.6,586.0,22.2,27.4
21947.06,4.09,4.07,143.0,586.0,22.2,27.1
21949.07,4.09,4.07,140.7,576.0,22.2,27.5
21951.08,4.09,4.07,142.9,584.0,22.3,27.2
21953.09,4.09,4.07,142.7,584.0,22.2,27.4
21955.1,4.09,4.07,142.6,584.0,22.2,27.3
21957.11,4.08,4.07,139.8,570.0,22.3,27.3
21959.12,4.08,4.07,142.5,576.0,22.2,27.1
21961.13,4.08,4.07,142.9,584.0,22.2,27.3
21963.14,4.09,4.08,142.7,584.0,22.2,27.4
21965.15,4.09,4.07,143.6,586.0,22.2,27.3
21967.16,4.08,4.07,143.6,586.0,22.2,27.3
21969.17,4.09,4.07,141.6,580.0,22.2,27.4
21971.18,4.09,4.07,141.7,580.0,22.2,27.4
21973.18,4.09,4.07,142.7,584.0,22.2,27.4
21975.19,4.09,4.07,142.0,580.0,22.2,27.4
21977.2,4.09,4.07,142.0,580.0,22.2,27.2
21979.22,4.09,4.07,141.9,580.0,22.2,27.4
21981.23,4.09,4.07,142.2,580.0,22.2,27.4
21983.24,4.08,4.07,142.0,580.0,22.2,27.1
21985.25,4.09,4.07,143.4,586.0,22.2,27.1
21987.25,4.09,4.07,142.1,580.0,22.2,27.3
21989.26,4.09,4.07,142.1,580.0,22.2,27.4
21991.27,4.09,4.07,142.5,584.0,22.3,27.7
21993.28,4.09,4.07,142.4,580.0,22.2,27.3
21995.29,4.09,4.07,142.5,584.0,22.2,27.4
21997.3,4.09,4.07,141.6,580.0,22.2,27.1
21999.31,4.09,4.07,142.5,584.0,22.2,27.2
22001.32,4.09,4.07,141.7,584.0,22.3,27.5
22003.33,4.09,4.07,141.7,580.0,22.2,27.3
22005.34,4.09,4.08,141.8,580.0,22.2,27.3
22007.35,4.08,4.07,139.2,566.0,22.2,27.4
22009.36,4.09,4.08,141.7,576.0,22.2,27.1
22011.37,4.09,4.07,141.9,580.0,22.2,27.3
22013.38,4.09,4.07,142.9,584.0,22.2,27.5
22015.39,4.09,4.07,141.0,574.0,22.2,27.5
22017.4,4.09,4.07,142.1,580.0,22.2,27.1
22019.41,4.09,4.07,142.3,580.0,22.2,27.4
22021.42,4.09,4.07,141.5,580.0,22.2,27.4
22023.42,4.09,4.07,142.2,584.0,22.2,27.3
22025.43,4.09,4.07,140.2,576.0,22.2,27.4
22027.44,4.08,4.07,141.2,580.0,22.2,27.4
22029.46,4.09,4.07,139.6,570.0,22.2,27.4
22031.47,4.09,4.07,139.2,570.0,22.2,27.4
22033.47,4.09,4.07,142.4,584.0,22.2,27.4
22035.48,4.09,4.07,141.6,580.0,22.2,27.3
22037.49,4.09,4.07,142.0,580.0,22.3,27.6
22039.5,4.09,4.07,141.5,580.0,22.2,27.3
22041.51,4.09,4.07,141.4,580.0,22.2,27.3
22043.52,4.09,4.07,142.0,580.0,22.2,27.0
22045.53,4.09,4.07,141.6,580.0,22.2,27.5
22047.54,4.09,4.07,141.0,576.0,22.2,27.3
22049.55,4.09,4.07,140.4,574.0,22.2,27.1
22051.56,4.09,4.07,142.1,580.0,22.2,27.5
22053.57,4.09,4.07,140.6,576.0,22.2,27.3
22055.58,4.09,4.07,141.8,580.0,22.2,27.4
22057.59,4.09,4.07,141.5,580.0,22.2,27.3
22059.6,4.09,4.08,142.0,580.0,22.2,27.1
22061.61,4.09,4.07,142.2,580.0,22.2,27.4
22063.62,4.09,4.07,140.3,574.0,22.2,27.3
22065.63,4.09,4.07,141.1,580.0,22.2,27.5
22067.64,4.09,4.07,141.6,580.0,22.2,27.3
22069.65,4.09,4.07,141.5,580.0,22.2,27.4
22071.66,4.09,4.07,141.7,576.0,22.2,27.3
22073.66,4.09,4.07,140.6,576.0,22.2,27.3
22075.68,4.09,4.07,141.8,580.0,22.2,27.0
22077.68,4.09,4.07,140.3,574.0,22.2,27.0
22079.69,4.09,4.07,138.0,564.0,22.2,27.4
22081.7,4.09,4.07,140.2,574.0,22.2,27.0
22083.72,4.09,4.07,141.5,570.0,22.2,27.3
22085.73,4.09,4.08,140.7,574.0,22.2,27.3
22087.74,4.09,4.07,139.1,570.0,22.2,27.4
22089.75,4.09,4.07,140.9,576.0,22.2,27.4
22091.75,4.09,4.07,141.7,580.0,22.2,27.1
22093.76,4.09,4.07,138.3,566.0,22.2,27.4
22095.77,4.09,4.07,140.6,574.0,22.2,27.4
22097.78,4.09,4.08,139.8,574.0,22.2,27.2
22099.79,4.09,4.07,140.9,576.0,22.2,27.3
22101.8,4.09,4.07,141.1,576.0,22.2,27.2
22103.81,4.09,4.07,141.0,576.0,22.2,27.5
22105.82,4.09,4.07,141.0,576.0,22.2,27.4
22107.83,4.09,4.08,141.3,576.0,22.2,27.4
22109.84,4.09,4.07,139.5,570.0,22.2,27.0
22111.85,4.09,4.07,137.9,564.0,22.2,27.2
22113.86,4.09,4.08,142.7,580.0,22.2,27.1
22115.87,4.09,4.07,141.3,580.0,22.2,27.4
22117.88,4.09,4.07,141.5,580.0,22.3,27.3
22119.89,4.09,4.07,140.4,570.0,22.2,27.2
22121.9,4.09,4.08,143.6,580.0,22.2,27.2
22123.91,4.09,4.07,141.3,576.0,22.2,27.5
22125.92,4.09,4.08,142.9,584.0,22.2,27.2
22127.93,4.09,4.07,141.5,584.0,22.2,27.2
22129.94,4.09,4.08,141.3,576.0,22.2,27.4
22131.95,4.09,4.08,143.6,586.0,22.2,27.4
22133.96,4.09,4.08,143.3,586.0,22.2,27.4
22135.97,4.09,4.08,143.5,586.0,22.2,27.2
22137.98,4.09,4.08,142.4,584.0,22.2,27.3
22139.99,4.09,4.08,142.4,584.0,22.2,27.3
22142.0,4.09,4.07,142.2,580.0,22.2,27.3
22144.0,4.09,4.07,140.3,580.0,22.2,27.3
22146.01,4.09,4.08,141.3,580.0,22.3,27.3
22148.02,4.09,4.07,137.5,564.0,22.2,27.5
22150.03,4.09,4.07,142.3,584.0,22.3,27.3
22152.04,4.09,4.08,143.1,584.0,22.2,27.4
22154.05,4.09,4.07,143.1,586.0,22.2,27.3
22156.06,4.09,4.08,143.1,586.0,22.2,27.2
22158.07,4.09,4.07,142.4,584.0,22.2,27.3
22160.08,4.09,4.08,141.9,580.0,22.2,27.4
22162.09,4.09,4.07,143.0,584.0,22.2,27.4
22164.1,4.09,4.08,142.8,584.0,22.2,27.4
22166.11,4.09,4.08,142.2,580.0,22.2,27.4
22168.12,4.09,4.07,139.5,570.0,22.2,27.3
22170.13,4.09,4.08,140.3,574.0,22.2,27.2
22172.14,4.09,4.08,140.0,574.0,22.2,27.3
22174.15,4.09,4.07,142.7,584.0,22.2,27.3
22176.16,4.09,4.07,141.9,580.0,22.2,27.2
22178.17,4.09,4.08,141.1,576.0,22.2,27.4
22180.18,4.09,4.08,143.7,586.0,22.2,27.3
22182.18,4.09,4.08,142.9,584.0,22.2,27.3
22184.19,4.09,4.07,141.4,580.0,22.2,27.3
22186.2,4.09,4.07,142.3,584.0,22.2,27.1
22188.22,4.09,4.08,142.6,584.0,22.2,27.3
22190.23,4.09,4.08,140.1,574.0,22.2,27.4
22192.23,4.09,4.08,141.5,580.0,22.3,27.1
22194.24,4.09,4.08,140.9,580.0,22.2,27.5
22196.25,4.09,4.08,140.2,574.0,22.2,27.3
22198.26,4.09,4.08,141.8,580.0,22.2,27.3
22200.27,4.09,4.08,141.8,574.0,22.2,27.5
22202.28,4.09,4.08,141.2,584.0,22.2,27.4
22204.29,4.09,4.08,142.0,580.0,22.2,27.3
22206.3,4.09,4.08,142.1,580.0,22.2,27.5
22208.31,4.09,4.08,142.3,580.0,22.2,27.4
22210.32,4.09,4.07,141.6,584.0,22.2,27.4
22212.33,4.09,4.08,140.8,576.0,22.2,27.3
22214.34,4.09,4.08,140.6,574.0,22.2,27.3
22216.35,4.09,4.08,141.4,576.0,22.3,27.2
22218.36,4.09,4.08,139.8,574.0,22.2,27.4
22220.37,4.09,4.08,138.9,566.0,22.3,27.0
22222.38,4.09,4.08,140.8,576.0,22.2,27.3
22224.39,4.09,4.08,140.0,574.0,22.2,27.5
22226.4,4.09,4.08,141.0,576.0,22.2,27.4
22228.41,4.09,4.08,141.2,576.0,22.2,27.3
22230.41,4.09,4.08,140.8,576.0,22.2,27.5
22232.42,4.09,4.08,142.1,574.0,22.2,27.4
22234.43,4.09,4.08,142.1,580.0,22.2,27.3
22236.44,4.09,4.08,140.3,574.0,22.2,27.2
22238.45,4.09,4.08,141.2,576.0,22.2,27.0
22240.46,4.09,4.08,139.9,576.0,22.3,27.5
22242.47,4.09,4.07,138.7,566.0,22.2,27.2
22244.48,4.09,4.08,139.1,570.0,22.2,27.4
22246.49,4.09,4.08,141.4,580.0,22.2,27.1
22248.5,4.09,4.08,141.0,576.0,22.2,27.4
22250.51,4.09,4.08,139.1,570.0,22.3,27.3
22252.52,4.09,4.08,142.4,584.0,22.2,27.1
22254.53,4.09,4.08,142.0,580.0,22.2,27.4
22256.54,4.09,4.08,141.0,576.0,22.2,27.3
22258.55,4.09,4.08,140.0,574.0,22.2,27.3
22260.56,4.09,4.08,140.1,574.0,22.2,27.3
22262.57,4.09,4.07,138.4,566.0,22.2,27.3
22264.58,4.09,4.08,138.8,576.0,22.2,27.4
22266.59,4.09,4.08,140.9,576.0,22.2,27.5
22268.6,4.09,4.08,141.1,576.0,22.2,27.3
22270.6,4.09,4.08,140.6,576.0,22.2,27.4
22272.61,4.09,4.08,140.7,576.0,22.2,27.3
22274.62,4.09,4.08,140.8,576.0,22.2,27.4
22276.63,4.09,4.08,139.2,570.0,22.3,27.4
22278.64,4.09,4.08,140.8,576.0,22.2,27.2
22280.65,4.09,4.08,139.6,576.0,22.2,27.4
22282.66,4.09,4.08,137.9,564.0,22.2,27.3
22284.67,4.09,4.08,139.1,570.0,22.2,27.4
22286.68,4.09,4.08,140.2,574.0,22.2,27.4
22288.69,4.09,4.08,141.2,570.0,22.3,27.2
22290.7,4.09,4.08,141.1,576.0,22.2,27.2
22292.71,4.09,4.08,141.1,576.0,22.2,27.4
22294.72,4.09,4.08,139.9,574.0,22.2,27.2
22296.73,4.09,4.08,135.2,570.0,22.2,27.1
22298.74,4.09,4.08,139.3,570.0,22.2,27.2
22300.75,4.09,4.08,140.4,574.0,22.2,27.2
22302.76,4.09,4.08,139.4,576.0,22.2,27.4
22304.76,4.09,4.08,140.0,574.0,22.3,27.1
22306.78,4.09,4.08,140.9,576.0,22.2,27.3
22308.79,4.09,4.08,138.6,564.0,22.2,27.2
22310.8,4.09,4.08,139.8,574.0,22.2,27.2
22312.81,4.09,4.08,140.5,574.0,22.2,27.4
22314.82,4.09,4.08,140.6,576.0,22.2,27.3
22316.83,4.09,4.08,140.3,570.0,22.2,27.3
22318.83,4.09,4.08,139.8,574.0,22.2,27.3
22320.84,4.1,4.08,139.9,574.0,22.2,27.2
22322.85,4.09,4.08,140.0,574.0,22.2,27.4
22324.86,4.09,4.08,137.7,560.0,22.2,27.2
22326.87,4.09,4.07,137.7,574.0,22.2,27.2
22328.88,4.09,4.08,139.6,570.0,22.2,27.3
22330.89,4.1,4.08,139.9,574.0,22.2,27.3
22332.91,4.09,4.08,139.8,574.0,22.2,27.3
22334.91,4.09,4.08,139.6,570.0,22.2,27.3
22336.92,4.09,4.07,138.4,566.0,22.2,27.3
22338.93,4.09,4.08,139.7,570.0,22.2,27.6
22340.94,4.09,4.07,139.2,570.0,22.2,27.3
22342.95,4.09,4.08,140.0,566.0,22.3,27.2
22344.96,4.09,4.08,138.9,570.0,22.2,27.2
22346.97,4.09,4.08,138.4,566.0,22.2,27.3
22348.98,4.09,4.08,139.4,570.0,22.2,27.4
22350.99,4.09,4.08,140.0,574.0,22.2,27.3
22353.0,4.09,4.08,139.5,570.0,22.2,27.2
22355.01,4.09,4.08,139.0,570.0,22.2,27.2
22357.02,4.09,4.08,139.6,570.0,22.2,27.4
22359.03,4.1,4.08,139.2,570.0,22.2,27.2
22361.04,4.09,4.08,139.7,566.0,22.2,27.4
22363.05,4.1,4.08,138.8,566.0,22.2,27.0
22365.06,4.09,4.08,136.8,560.0,22.2,27.4
22367.07,4.09,4.08,138.1,560.0,22.2,27.2
22369.08,4.09,4.08,136.8,560.0,22.2,27.2
22371.08,4.09,4.08,137.8,564.0,22.2,27.3
22373.09,4.1,4.08,139.1,566.0,22.2,27.4
22375.1,4.09,4.08,139.9,570.0,22.2,27.4
22377.11,4.1,4.08,139.1,570.0,22.2,27.5
22379.12,4.09,4.08,139.2,570.0,22.2,27.4
22381.13,4.09,4.08,138.6,566.0,22.2,27.3
22383.14,4.09,4.08,137.5,570.0,22.3,27.5
22385.15,4.09,4.08,138.4,566.0,22.2,27.1
22387.16,4.09,4.08,137.6,566.0,22.3,27.2
22389.17,4.09,4.08,138.6,570.0,22.2,27.5
22391.18,4.09,4.08,138.9,570.0,22.3,27.1
22393.19,4.09,4.08,137.4,564.0,22.2,27.4
22395.2,4.1,4.08,137.8,566.0,22.2,27.3
22397.21,4.1,4.08,138.9,570.0,22.2,27.1
22399.22,4.09,4.08,139.1,570.0,22.2,27.4
22401.23,4.09,4.08,139.5,570.0,22.2,27.3
22403.24,4.09,4.08,138.6,564.0,22.2,27.2
22405.25,4.1,4.08,138.5,566.0,22.2,27.4
22407.26,4.09,4.08,136.2,558.0,22.2,27.1
22409.27,4.09,4.08,138.5,564.0,22.2,27.4
22411.28,4.09,4.08,138.6,566.0,22.3,27.2
22413.29,4.1,4.08,137.9,564.0,22.2,27.5
22415.3,4.09,4.08,138.3,566.0,22.2,27.3
22417.31,4.09,4.08,135.8,558.0,22.2,27.4
22419.32,4.09,4.08,138.8,566.0,22.2,27.4
22421.33,4.09,4.08,138.6,566.0,22.2,27.2
22423.33,4.09,4.08,139.2,570.0,22.3,27.2
22425.34,4.1,4.08,138.7,570.0,22.2,27.5
22427.35,4.09,4.08,137.7,564.0,22.2,27.1
22429.36,4.09,4.08,136.0,558.0,22.2,27.4
22431.37,4.09,4.08,138.5,566.0,22.2,27.3
22433.38,4.09,4.08,138.5,560.0,22.2,27.3
22435.39,4.09,4.08,138.1,564.0,22.2,27.4
