Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
23365.97,4.13,4.12,106.3,440,22.3,27.1
23367.97,4.13,4.12,105.3,436,22.3,27
23369.98,4.13,4.12,105.3,432,22.3,27.2
23372,4.13,4.12,107,446,22.3,26.8
23374,4.13,4.12,106.2,440,22.3,27
23376.01,4.13,4.12,107,442,22.3,26.9
23378.02,4.13,4.12,105.3,430,22.3,27.1
23380.03,4.13,4.12,106.2,440,22.3,27.2
23382.04,4.13,4.12,105.1,432,22.3,26.8
23384.05,4.13,4.12,106.1,436,22.3,27.1
23386.06,4.13,4.12,105.4,436,22.3,27
23388.07,4.13,4.12,103.5,426,22.3,26.7
23390.08,4.13,4.12,105.1,436,22.3,27
23392.09,4.13,4.12,106.1,440,22.3,27.2
23394.1,4.13,4.12,106.4,440,22.3,27.1
23396.11,4.13,4.12,105.9,440,22.3,26.9
23398.12,4.13,4.12,105.2,436,22.3,26.8
23400.13,4.13,4.12,103.6,432,22.3,26.8
23402.14,4.13,4.12,106.5,440,22.3,27.1
23404.15,4.13,4.12,105.8,436,22.3,26.8
23406.16,4.13,4.12,104.6,432,22.3,27
23408.17,4.13,4.12,104.7,436,22.3,26.8
23410.18,4.13,4.12,105.2,436,22.3,27.1
23412.18,4.13,4.12,105.6,422,22.3,26.8
23414.2,4.13,4.12,103.9,430,22.3,27.1
23416.2,4.13,4.12,105.4,436,22.3,26.7
23418.21,4.13,4.12,104.1,430,22.3,27
23420.22,4.13,4.12,107.3,442,22.3,27
23422.23,4.13,4.12,105.4,436,22.3,27.1
23424.24,4.13,4.12,106.5,442,22.3,26.9
23426.25,4.13,4.12,105.1,436,22.3,27.1
23428.26,4.13,4.12,105.8,440,22.3,26.8
23430.27,4.13,4.12,104.9,432,22.3,26.9
23432.28,4.13,4.12,103,426,22.3,27
23434.29,4.13,4.12,105,430,22.3,27
23436.3,4.13,4.12,104.6,432,22.3,26.7
23438.31,4.13,4.12,103.9,430,22.3,27.1
23440.32,4.13,4.12,106,430,22.3,26.9
23442.33,4.13,4.12,107.3,442,22.3,26.8
23444.34,4.13,4.12,104.4,432,22.3,27.1
23446.35,4.13,4.12,107.1,442,22.3,26.8
23448.36,4.14,4.13,106.3,440,22.3,27.1
23450.37,4.13,4.12,106.4,442,22.3,27.1
23452.38,4.13,4.12,105.3,436,22.3,26.9
23454.39,4.13,4.12,106.8,440,22.3,26.9
23456.4,4.13,4.12,98.5,440,22.3,26.9
23458.41,4.13,4.12,107.1,442,22.3,27.5
23460.42,4.13,4.12,104.7,432,22.3,27.2
23462.43,4.13,4.12,103.9,430,22.3,27
23464.44,4.13,4.12,106.8,442,22.3,27
23466.45,4.13,4.12,103.4,426,22.3,27.1
23468.46,4.13,4.12,103.6,430,22.3,27.1
23470.47,4.13,4.12,104.8,432,22.3,27.1
23472.48,4.13,4.12,104.8,432,22.3,27.1
23474.49,4.13,4.12,106.6,440,22.3,27.1
23476.5,4.13,4.12,104.6,432,22.3,26.7
23478.5,4.13,4.12,106,440,22.3,26.9
23480.51,4.13,4.12,104.8,432,22.3,27.1
23482.52,4.13,4.12,105.6,436,22.3,27.1
23484.53,4.13,4.12,103.9,430,22.3,27
23486.54,4.13,4.12,104.2,432,22.3,27.2
23488.55,4.13,4.12,100.8,422,22.3,27
23490.57,4.13,4.12,105.2,436,22.3,26.7
23492.57,4.13,4.12,102.5,430,22.3,27.1
23494.58,4.13,4.12,105.3,436,22.3,27
23496.59,4.13,4.12,104.1,430,22.3,26.9
23498.6,4.13,4.12,104.9,430,22.3,27.1
23500.61,4.13,4.12,105.1,436,22.3,27
23502.62,4.13,4.12,104.3,432,22.3,26.8
23504.63,4.13,4.12,103.9,430,22.3,26.9
23506.64,4.13,4.12,104.8,432,22.3,26.8
23508.65,4.13,4.12,104.6,432,22.3,27.1
23510.66,4.13,4.12,102.9,426,22.3,26.7
23512.67,4.13,4.12,104.9,432,22.3,27.1
23514.68,4.13,4.12,104.3,426,22.3,26.9
23516.69,4.13,4.12,105,432,22.3,27
23518.7,4.13,4.12,104.5,432,22.3,26.8
23520.71,4.14,4.13,103.7,422,22.3,27.4
23522.72,4.13,4.12,104.6,432,22.3,27.2
23524.73,4.13,4.12,104.7,432,22.3,27.2
23526.74,4.13,4.12,105.5,436,22.3,27
23528.75,4.13,4.12,105,432,22.3,26.8
23530.76,4.13,4.12,104.5,430,22.3,26.7
23532.77,4.13,4.12,103.4,426,22.3,26.9
23534.78,4.13,4.12,103.7,420,22.3,26.8
23536.78,4.13,4.12,104.5,430,22.3,26.9
23538.8,4.13,4.12,104.3,432,22.3,26.8
23540.81,4.13,4.12,104.5,430,22.3,26.9
23542.81,4.13,4.12,103.7,430,22.3,27
23544.82,4.13,4.12,103.8,430,22.3,26.7
23546.83,4.13,4.12,104.1,432,22.3,26.8
23548.84,4.13,4.12,104.8,432,22.3,27.1
23550.85,4.13,4.12,104.7,432,22.3,26.8
23552.86,4.13,4.12,103.1,422,22.3,27
23554.87,4.13,4.12,100.3,412,22.3,27
23556.88,4.13,4.12,104.3,432,22.3,26.8
23558.89,4.13,4.12,104.5,432,22.3,26.9
23560.9,4.13,4.12,101,416,22.3,27.1
23562.91,4.13,4.12,103.8,430,22.3,27.5
23564.92,4.13,4.12,104.3,432,22.3,27
23566.93,4.13,4.12,100.6,416,22.3,27.2
23568.94,4.13,4.12,102.1,422,22.3,27
23570.95,4.13,4.12,103.2,420,22.3,27.4
23572.96,4.13,4.12,103.1,426,22.3,26.7
23574.97,4.13,4.12,101.9,420,22.3,27
23576.98,4.13,4.12,102.4,416,22.3,27
23578.99,4.13,4.12,101.7,420,22.3,26.9
23581,4.13,4.12,103,426,22.3,27.4
23583,4.13,4.12,101.5,420,22.3,27
23585.01,4.13,4.12,101.5,420,22.3,26.9
23587.02,4.13,4.12,101.5,426,22.3,27
23589.03,4.14,4.13,103.9,430,22.3,27.1
23591.05,4.13,4.12,101.9,420,22.3,27
23593.05,4.13,4.12,103.9,420,22.3,27.2
23595.06,4.13,4.12,103.4,430,22.3,27.1
23597.07,4.14,4.13,104.4,432,22.3,26.9
23599.08,4.13,4.12,102.1,426,22.3,27
23601.09,4.13,4.12,103,426,22.3,26.9
23603.1,4.13,4.12,103.8,430,22.3,26.9
23605.11,4.13,4.12,103.8,426,22.3,27
23607.12,4.13,4.12,101.6,420,22.3,27
23609.13,4.13,4.12,102.9,426,22.3,27
23611.14,4.13,4.12,104.6,432,22.3,26.9
23613.15,4.13,4.12,103.3,426,22.3,27.1
23615.16,4.13,4.12,103.3,426,22.3,27
23617.17,4.13,4.12,103.2,426,22.3,26.8
23619.18,4.13,4.12,102.9,426,22.3,26.6
23621.18,4.13,4.12,101.4,420,22.3,26.9
23623.2,4.13,4.12,103.2,426,22.3,26.9
23625.2,4.13,4.12,100.9,416,22.3,27.1
23627.21,4.14,4.13,103.6,432,22.3,26.8
23629.23,4.13,4.12,101.5,420,22.3,26.8
23631.24,4.13,4.12,104.1,430,22.3,26.8
23633.25,4.13,4.12,102.9,422,22.3,26.9
23635.25,4.13,4.12,104.8,432,22.3,26.8
23637.26,4.13,4.12,103.4,426,22.3,27.1
23639.27,4.13,4.12,99.1,412,22.3,27
23641.28,4.13,4.12,103.5,430,22.3,26.7
23643.29,4.13,4.12,101.7,420,22.3,26.8
23645.3,4.13,4.12,103.8,426,22.3,26.8
23647.31,4.13,4.12,101.6,420,22.3,27
23649.32,4.13,4.12,103.7,430,22.3,26.7
23651.33,4.13,4.12,102.1,422,22.3,27
23653.34,4.13,4.12,104.4,432,22.3,26.7
23655.35,4.13,4.12,103.4,426,22.3,26.8
23657.36,4.14,4.13,100.8,416,22.3,26.7
23659.37,4.13,4.12,103,426,22.3,26.7
23661.38,4.13,4.12,99.8,420,22.3,26.9
23663.39,4.14,4.13,103.8,426,22.3,27
23665.4,4.14,4.13,101.8,420,22.3,27.1
23667.41,4.13,4.12,101.4,426,22.3,26.7
23669.41,4.13,4.12,102,422,22.3,27
23671.43,4.14,4.13,102.1,422,22.3,27
23673.44,4.13,4.12,102.6,426,22.3,27
23675.44,4.13,4.12,101,416,22.3,26.8
23677.46,4.13,4.12,100.6,416,22.3,26.9
23679.47,4.14,4.13,103.3,426,22.3,27
23681.47,4.13,4.12,100.9,416,22.3,27
23683.48,4.13,4.12,103.1,426,22.3,26.9
23685.49,4.13,4.12,102.3,422,22.3,26.8
23687.5,4.13,4.12,102.4,422,22.3,26.6
23689.51,4.13,4.12,101.8,420,22.3,26.9
23691.52,4.13,4.12,103.2,426,22.3,26.9
23693.53,4.13,4.12,99.3,410,22.3,26.9
23695.54,4.13,4.12,102.5,422,22.3,26.5
23697.55,4.13,4.12,102.8,426,22.3,26.8
23699.56,4.13,4.12,101.8,420,22.3,26.6
23701.57,4.13,4.12,103.1,426,22.3,26.7
23703.58,4.14,4.13,102.9,426,22.3,26.6
23705.59,4.13,4.12,100.3,412,22.3,26.6
23707.6,4.13,4.12,100.6,416,22.3,27
23709.6,4.13,4.12,102.5,420,22.3,26.9
23711.61,4.14,4.13,100.3,412,22.3,26.8
23713.62,4.13,4.12,99.5,412,22.3,27
23715.64,4.13,4.12,101.9,420,22.3,26.7
23717.65,4.13,4.12,100.1,412,22.3,27
23719.65,4.13,4.12,100.2,412,22.3,26.8
23721.66,4.13,4.12,101.8,422,22.3,26.7
23723.67,4.14,4.13,101.6,422,22.3,26.6
23725.68,4.13,4.12,100.8,416,22.3,26.9
23727.69,4.14,4.13,100.4,412,22.3,26.5
23729.7,4.13,4.12,99.6,416,22.3,26.9
23731.71,4.14,4.13,102.9,426,22.3,26.7
23733.72,4.13,4.12,101,420,22.3,26.8
23735.73,4.13,4.12,102.4,416,22.3,27
23737.74,4.13,4.12,100.4,416,22.3,27
23739.75,4.14,4.13,102.7,422,22.3,26.9
23741.76,4.13,4.12,100.7,416,22.3,26.9
23743.77,4.13,4.12,100.3,412,22.3,26.6
23745.78,4.13,4.12,100,416,22.3,26.7
23747.79,4.14,4.13,101.5,420,22.3,26.7
23749.8,4.13,4.12,101.2,420,22.3,26.5
23751.81,4.13,4.12,100.5,416,22.3,26.6
23753.82,4.14,4.13,100.6,422,22.3,26.7
23755.83,4.13,4.12,102.4,422,22.3,26.9
23757.84,4.14,4.13,101.3,420,22.3,26.8
23759.85,4.14,4.13,101.8,422,22.3,26.9
23761.86,4.14,4.13,98.8,410,22.3,27
23763.86,4.13,4.12,102.6,426,22.3,26.8
23765.87,4.13,4.12,99.5,412,22.3,26.7
23767.89,4.13,4.12,102.2,422,22.3,26.8
23769.9,4.13,4.12,102.5,422,22.3,26.9
23771.91,4.13,4.12,99,406,22.3,26.8
23773.91,4.13,4.12,101.1,420,22.3,27
23775.92,4.13,4.12,100.8,416,22.3,26.9
23777.93,4.14,4.13,101.7,420,22.3,26.8
23779.94,4.13,4.12,100.2,412,22.3,27.1
23781.95,4.13,4.12,101.9,422,22.3,26.8
23783.97,4.13,4.12,100.1,412,22.3,26.6
23785.97,4.13,4.12,101,416,22.3,26.7
23787.98,4.14,4.13,101,416,22.3,26.7
23789.99,4.13,4.12,97.7,410,22.3,26.7
23792,4.13,4.12,98.2,406,22.3,26.6
23794.01,4.14,4.13,98.1,406,22.3,26.8
23796.02,4.13,4.12,100.1,412,22.3,26.7
23798.03,4.13,4.12,101,416,22.3,26.6
23800.04,4.14,4.13,101,416,22.3,27
23802.05,4.14,4.13,100.2,416,22.3,27
23804.06,4.13,4.12,101.6,420,22.3,26.6
23806.07,4.13,4.12,100.6,416,22.3,26.6
23808.08,4.13,4.12,99.7,420,22.3,26.6
23810.09,4.13,4.12,99.2,412,22.3,26.7
23812.1,4.13,4.12,101.4,420,22.3,26.7
23814.11,4.13,4.12,100.8,412,22.3,27.1
23816.12,4.13,4.12,100.1,412,22.3,27
23818.13,4.13,4.12,99.5,412,22.3,26.8
23820.14,4.14,4.13,100.4,416,22.3,26.9
23822.15,4.13,4.12,98.9,410,22.3,27
23824.16,4.14,4.13,99.5,412,22.3,26.8
23826.16,4.13,4.12,101.6,422,22.3,26.7
23828.17,4.13,4.12,101,416,22.3,27
23830.18,4.13,4.12,102.3,422,22.3,26.9
23832.19,4.14,4.13,99.2,406,22.3,26.7
23834.2,4.13,4.12,102.3,422,22.3,26.9
23836.21,4.13,4.12,97.8,404,22.3,26.7
23838.22,4.13,4.12,101.1,420,22.3,26.9
23840.23,4.14,4.13,102.3,422,22.3,26.8
23842.24,4.13,4.12,99.7,412,22.3,27
23844.25,4.13,4.12,100.2,416,22.3,26.9
23846.26,4.14,4.13,99.9,412,22.3,26.6
23848.27,4.14,4.13,99.3,410,22.3,26.9
23850.28,4.13,4.12,100.8,416,22.3,26.9
23852.29,4.14,4.13,97.1,412,22.3,26.7
23854.3,4.13,4.12,98.5,406,22.3,26.8
23856.31,4.14,4.13,100.3,412,22.3,26.4
23858.32,4.14,4.13,99.4,412,22.3,26.9
23860.33,4.14,4.13,98.5,406,22.3,26.9
23862.34,4.14,4.13,100.7,416,22.3,26.5
23864.34,4.13,4.12,100,412,22.3,27
23866.35,4.13,4.12,97.5,404,22.3,26.6
23868.36,4.14,4.13,100.4,416,22.3,26.7
23870.37,4.14,4.13,97.9,412,22.3,26.7
23872.39,4.13,4.12,96.6,400,22.3,26.7
23874.39,4.14,4.13,97.6,404,22.3,26.8
23876.41,4.13,4.12,99.4,412,22.3,26.9
23878.41,4.13,4.12,100.5,412,22.3,26.8
23880.42,4.13,4.12,98.3,406,22.3,26.7
23882.43,4.14,4.13,101.3,416,22.3,26.7
23884.44,4.14,4.13,100.1,412,22.3,26.9
23886.45,4.14,4.13,100.2,412,22.3,26.9
23888.46,4.13,4.12,98.8,412,22.3,26.8
23890.47,4.13,4.12,98.9,410,22.3,27
23892.48,4.13,4.12,99,410,22.3,27
23894.49,4.14,4.13,99.4,412,22.3,26.7
23896.5,4.13,4.12,97.6,400,22.3,27
23898.51,4.14,4.13,98,406,22.3,26.7
23900.52,4.14,4.13,99.3,410,22.3,26.9
23902.53,4.14,4.13,98.6,410,22.3,26.7
23904.54,4.13,4.12,99.2,410,22.3,26.7
23906.55,4.13,4.12,98.8,410,22.3,26.6
23908.56,4.13,4.12,96.4,404,22.3,26.6
23910.57,4.14,4.13,97.4,404,22.3,26.9
23912.58,4.13,4.12,97.3,404,22.3,26.9
23914.58,4.14,4.13,101,412,22.3,26.6
23916.6,4.14,4.13,98,406,22.3,26.8
23918.6,4.13,4.12,100.1,412,22.3,26.5
23920.61,4.13,4.12,96.3,404,22.3,26.9
23922.62,4.13,4.12,98.6,412,22.3,26.5
23924.64,4.14,4.13,100.2,412,22.3,26.9
23926.65,4.13,4.12,98.6,406,22.3,26.9
23928.65,4.14,4.13,100,412,22.3,26.7
23930.66,4.14,4.13,100.1,412,22.3,26.9
23932.67,4.14,4.13,99.5,410,22.3,26.8
23934.68,4.13,4.12,99.5,404,22.3,26.8
23936.69,4.13,4.12,98.6,406,22.3,26.5
23938.7,4.14,4.13,98.8,410,22.3,26.6
23940.71,4.13,4.12,98.5,406,22.3,26.6
23942.72,4.14,4.13,99.9,410,22.3,26.9
23944.73,4.14,4.13,98.6,406,22.3,27
23946.74,4.14,4.13,98.2,406,22.3,26.6
23948.75,4.14,4.13,98.8,412,22.3,26.8
23950.76,4.14,4.13,100.6,416,22.3,26.9
23952.77,4.14,4.13,100.4,416,22.3,26.8
23954.78,4.14,4.13,98.1,406,22.3,26.6
23956.79,4.13,4.12,100.2,416,22.3,26.6
23958.8,4.14,4.13,99.3,410,22.3,26.8
23960.81,4.13,4.12,97.6,404,22.3,26.8
23962.82,4.14,4.13,99.9,412,22.3,26.7
24224.07,4.1,4.1,0.3,0,22.3,26.7
24226.08,4.1,4.1,0.4,0,22.3,26.5
24228.09,4.1,4.1,0.5,4,22.3,26.8
24230.1,4.1,4.1,0.4,4,22.3,26.6
24232.11,4.1,4.1,0.5,4,22.3,26.7
24234.12,4.1,4.1,0.6,4,22.3,26.5
24236.13,4.1,4.1,0.6,4,22.3,26.4
24238.14,4.1,4.1,0.4,4,22.3,26.3
24240.15,4.1,4.1,0.6,4,22.3,26.9
24242.16,4.1,4.1,0.7,4,22.3,26.4
24244.16,4.1,4.1,0.4,4,22.3,26.5
24246.17,4.1,4.1,0.5,4,22.3,26.6
24248.18,4.1,4.1,0.4,4,22.3,26.7
24250.19,4.1,4.1,0.6,4,22.3,26.4
24252.2,4.1,4.1,0.6,4,22.3,26.7
24254.21,4.1,4.1,0.3,0,22.3,26.4
24256.22,4.1,4.1,0.4,4,22.3,26.5
24258.23,4.1,4.1,0.5,4,22.3,26.4
24260.24,4.1,4.1,0.4,0,22.3,26.6
24262.25,4.1,4.1,0.4,0,22.3,26.4
24264.25,4.1,4.1,0.6,0,22.3,26.8
24266.26,4.1,4.1,0.7,0,22.3,26.6
24268.27,4.1,4.1,0.6,4,22.3,26.5
24270.28,4.1,4.1,0.7,4,22.3,26.7
24272.29,4.1,4.1,0.5,4,22.3,26.5
24274.3,4.1,4.1,0.2,0,22.3,26.6
24276.31,4.1,4.1,0.6,4,22.3,26.7
24278.32,4.1,4.1,0.4,0,22.3,26.5
24280.33,4.1,4.1,0.4,4,22.3,26.8
24282.34,4.1,4.1,0.5,4,22.3,26.5
24284.34,4.1,4.1,0.3,0,22.3,26.3
24286.36,4.1,4.1,0.5,0,22.3,26.4
24288.36,4.1,4.1,0.4,4,22.3,26.4
24290.37,4.1,4.1,0.5,4,22.3,26.5
24292.39,4.1,4.1,0.3,0,22.3,27.1
24294.39,4.1,4.1,0.4,4,22.3,26.4
24296.41,4.1,4.1,0.4,4,22.3,26.7
24298.41,4.1,4.1,0.5,4,22.3,26.5
24300.42,4.1,4.1,0.3,0,22.3,26.4
24302.43,4.1,4.1,0.3,0,22.3,26.5
24304.44,4.1,4.1,0.5,4,22.3,26.9
24306.45,4.1,4.1,0.5,4,22.3,26.5
24308.46,4.1,4.1,0.7,4,22.3,26.5
24310.47,4.1,4.1,0.4,4,22.3,26.5
24312.48,4.1,4.1,0.5,4,22.3,26.5
24314.49,4.1,4.1,0.3,0,22.3,26.8
24316.5,4.1,4.1,0.3,0,22.3,26.4
24318.51,4.1,4.1,0.4,4,22.3,26.6
24320.52,4.1,4.1,0.7,4,22.3,26.5
24322.53,4.1,4.1,0.5,4,22.3,26.8
24324.54,4.1,4.1,0.6,4,22.3,26.8
24326.55,4.1,4.1,0.4,4,22.3,26.4
24328.56,4.1,4.1,0.5,4,22.3,26.4
24330.57,4.1,4.1,0.4,4,22.3,26.4
24332.58,4.1,4.1,0.3,4,22.3,26.6
24334.58,4.1,4.1,0.4,4,22.3,26.9
24336.59,4.1,4.1,0.6,4,22.3,26.4
24338.6,4.1,4.1,0.8,0,22.3,27
24340.61,4.1,4.1,0.5,4,22.3,26.5
24342.62,4.1,4.1,0.5,4,22.3,26.5
24344.63,4.1,4.1,0.4,4,22.3,26.5
24346.64,4.1,4.1,0.7,4,22.3,26.8
24348.65,4.1,4.1,0.6,4,22.3,26.4
24350.66,4.1,4.1,0.5,4,22.3,26.5
24352.66,4.1,4.1,0.6,4,22.3,26.5
24354.67,4.1,4.1,0.8,4,22.3,26.8
24356.68,4.1,4.1,0.3,0,22.3,26.6
24358.69,4.1,4.1,0.5,0,22.3,26.6
24360.7,4.1,4.1,0.4,4,22.3,26.6
24362.71,4.1,4.1,0.6,4,22.3,26.7
24364.72,4.1,4.1,0.6,4,22.3,26.6
24366.73,4.1,4.1,0.5,4,22.3,26.4
24368.74,4.1,4.1,0.6,4,22.3,26.9
24370.75,4.1,4.1,0.6,0,22.3,26.5
24372.76,4.1,4.1,0.5,4,22.3,26.4
24374.76,4.1,4.1,0.3,0,22.3,26.8
24376.77,4.1,4.1,0.6,4,22.3,26.3
24378.78,4.1,4.1,0.5,4,22.3,26.8
24380.79,4.1,4.1,0.5,4,22.3,26.3
24382.8,4.1,4.1,0.4,4,22.3,26.6
24384.81,4.1,4.1,0.6,4,22.3,26.5
24386.83,4.1,4.1,0.4,4,22.3,26.4
24388.83,4.09,4.09,0.5,0,22.3,26.5
24390.84,4.1,4.1,0.3,4,22.3,26.9
24392.85,4.09,4.09,0.2,0,22.3,26.4
24394.86,4.1,4.1,0.4,4,22.3,26.3
24396.87,4.1,4.1,0.7,4,22.3,26.5
24398.89,4.1,4.1,0.4,4,22.3,26.8
24400.9,4.1,4.1,0.3,0,22.3,26.6
24402.91,4.1,4.1,0.5,4,22.3,26.9
24404.91,4.1,4.1,0.4,4,22.3,26.5
24406.92,4.1,4.1,0.4,4,22.3,26.4
24408.93,4.1,4.1,0.7,4,22.3,26.9
24410.94,4.1,4.1,0.6,4,22.3,26.4
24412.95,4.1,4.1,0.6,4,22.3,26.3
24414.96,4.1,4.1,0.7,0,22.3,26.5
24416.97,4.1,4.1,0.7,4,22.3,26.6
24418.98,4.1,4.1,0.5,4,22.3,26.5
24420.99,4.1,4.1,0.4,4,22.3,26.7
24423,4.1,4.1,0.4,4,22.3,26.5
24425,4.1,4.1,0.5,4,22.3,26.4
24427.01,4.1,4.1,0.7,0,22.3,26.5
24429.02,4.1,4.1,0.4,4,22.3,26.4
24431.03,4.1,4.1,0.3,0,22.3,26.3
24433.04,4.1,4.1,0.5,0,22.3,26.5
24435.05,4.1,4.1,0.5,4,22.3,26.6
24437.06,4.1,4.1,0.2,0,22.3,26.7
24439.07,4.1,4.1,0.5,4,22.3,26.3
24441.08,4.1,4.1,0.4,4,22.3,26.2
24443.08,4.1,4.1,0.3,0,22.3,26.5
24445.09,4.1,4.1,0.5,4,22.3,26.3
24447.11,4.1,4.1,0.4,4,22.3,26.7
24449.12,4.1,4.1,0.4,4,22.3,26.5
24451.13,4.1,4.1,0.6,4,22.3,26.6
24453.14,4.1,4.1,0.7,4,22.3,26.6
24455.15,4.1,4.1,0.6,4,22.3,26.9
24457.16,4.1,4.1,0.3,4,22.3,26.2
24459.16,4.1,4.1,0.4,4,22.3,26.5
24461.17,4.1,4.1,0.3,0,22.3,26.6
24463.18,4.1,4.1,0.4,4,22.3,26.6
24465.19,4.1,4.1,0.4,4,22.3,26.3
24467.2,4.1,4.1,0.4,4,22.3,26.4
24469.21,4.1,4.1,0.5,4,22.3,26.3
24471.22,4.1,4.1,0.5,4,22.3,27
24473.23,4.1,4.1,0.5,4,22.3,26.2
24475.24,4.1,4.1,0.4,4,22.3,26.4
24477.25,4.1,4.1,0.4,4,22.3,26.3
24479.25,4.1,4.1,0.6,4,22.3,26.8
24481.26,4.1,4.1,0.4,0,22.3,26.4
24483.27,4.1,4.1,0.5,4,22.3,26.6
24485.28,4.1,4.1,0.3,0,22.3,26.8
24487.29,4.1,4.1,0.7,0,22.3,26.9
24489.3,4.1,4.1,0.3,0,22.3,26.3
24491.31,4.1,4.1,0.3,0,22.3,26.4
24493.32,4.1,4.1,0.5,4,22.3,26.3
24495.33,4.1,4.1,0.2,0,22.3,26.4
24497.34,4.1,4.1,0.5,4,22.3,26.4
24499.35,4.1,4.1,0.4,4,22.3,26.3
24501.36,4.09,4.09,0.2,0,22.3,26.3
24503.37,4.09,4.09,0.5,4,22.3,26.3
24505.38,4.1,4.1,0.3,4,22.3,26.7
24507.39,4.1,4.1,0.4,4,22.3,26.5
24509.4,4.1,4.1,0.3,4,22.3,26.4
24511.41,4.1,4.1,0.2,4,22.3,26.4
24513.42,4.1,4.1,0.5,4,22.3,26.3
24515.42,4.1,4.1,0.5,4,22.3,26.8
24517.43,4.1,4.1,0.6,4,22.3,26.3
24519.44,4.1,4.1,0.5,4,22.3,26.3
24521.45,4.1,4.1,0.6,0,22.3,26.3
24523.46,4.1,4.1,0.5,4,22.3,26.4
24525.47,4.1,4.1,0.5,4,22.3,26.4
24527.48,4.1,4.1,0.3,0,22.3,26.8
24529.49,4.1,4.1,0.4,4,22.3,26.3
24531.5,4.1,4.1,0.4,0,22.3,26.8
24533.51,4.1,4.1,0.4,0,22.3,26.4
24535.52,4.1,4.1,0.5,4,22.3,26.7
24537.52,4.1,4.1,0.5,4,22.3,26.5
24539.54,4.1,4.1,0.6,4,22.3,26.3
24541.55,4.1,4.1,0.3,4,22.3,26.4
24543.56,4.1,4.1,0.4,4,22.3,26.6
24545.57,4.1,4.1,0.7,4,22.3,26.5
24547.58,4.1,4.1,0.7,0,22.3,26.4
24549.58,4.1,4.1,0.2,0,22.3,26.7
24551.6,4.1,4.1,0.6,4,22.3,26.4
24553.61,4.1,4.1,0.7,4,22.3,26.2
24555.62,4.1,4.1,0.5,4,22.3,26.4
24557.63,4.1,4.1,0.5,4,22.3,26.5
24559.64,4.1,4.1,0.6,0,22.3,26.2
24561.65,4.1,4.1,0.3,4,22.3,26.2
24563.66,4.1,4.1,0.7,4,22.3,26.6
24565.66,4.1,4.1,0.4,4,22.3,26.3
24567.67,4.1,4.1,0.4,4,22.3,26.6
24569.68,4.1,4.1,0.3,0,22.3,26.3
24571.69,4.1,4.1,0.5,4,22.3,26.3
24573.7,4.1,4.1,0.5,4,22.3,26.9
24575.71,4.09,4.09,0.5,4,22.3,26.6
24577.72,4.1,4.1,0.4,4,22.3,26.3
24579.73,4.1,4.1,0.4,4,22.3,26.8
24581.74,4.1,4.1,0.5,4,22.3,26.4
24583.75,4.1,4.1,0.5,4,22.3,26.3
24585.76,4.1,4.1,0.7,4,22.3,26.7
24587.77,4.1,4.1,0.7,0,22.3,26.4
24589.78,4.09,4.09,0.5,4,22.3,26.4
24591.78,4.1,4.1,0.4,4,22.3,26.4
24593.8,4.1,4.1,0.5,4,22.3,26.6
24595.81,4.1,4.1,0.3,0,22.3,26.4
24597.81,4.1,4.1,0.5,4,22.3,26.6
24599.82,4.1,4.1,0.8,4,22.3,26.3
24601.83,4.1,4.1,0.5,4,22.3,26.4
24603.84,4.1,4.1,0.5,4,22.3,26.4
24605.85,4.1,4.1,0.3,0,22.3,26.9
24607.86,4.1,4.1,0.5,4,22.3,26.6
24609.87,4.1,4.1,0.5,4,22.3,26.6
24611.88,4.1,4.1,0.5,4,22.3,26.4
24613.89,4.09,4.09,0.3,0,22.3,26.9
24615.9,4.1,4.1,0.8,4,22.3,26.4
24617.91,4.09,4.09,0.5,4,22.3,26.6
24619.92,4.1,4.1,0.5,4,22.3,26.8
24621.93,4.1,4.1,0.5,4,22.3,26.3
24623.94,4.09,4.09,0.5,0,22.3,26.9
24625.95,4.1,4.1,0.4,4,22.3,27
24627.96,4.1,4.1,0.7,4,22.3,26.8
24629.97,4.09,4.09,0.3,0,22.3,26.4
24631.97,4.1,4.1,0.4,4,22.3,26.3
24633.98,4.1,4.1,0.5,4,22.3,26.6
24635.99,4.1,4.1,0.8,4,22.3,26.3
24638,4.1,4.1,0.5,4,22.3,26.8
24640.01,4.09,4.09,0.5,4,22.3,26.8
24642.02,4.1,4.1,0.6,4,22.3,26.3
24644.03,4.1,4.1,0.5,4,22.3,26.3
24646.04,4.1,4.1,0.4,4,22.3,26.4
24648.05,4.1,4.1,0.4,4,22.3,26.5
24650.06,4.1,4.1,0.3,0,22.3,26.3
24652.07,4.1,4.1,0.6,4,22.3,26.2
24654.07,4.1,4.1,0.7,4,22.3,26.5
24656.08,4.1,4.1,0.5,4,22.3,26.3
24658.09,4.1,4.1,0.3,4,22.3,26.3
24660.1,4.1,4.1,0.4,4,22.3,26.3
24662.11,4.1,4.1,0.7,4,22.3,26.3
24664.12,4.09,4.09,0.4,4,22.3,26.2
24666.13,4.09,4.09,0.5,4,22.3,26.4
24668.14,4.09,4.09,0.4,4,22.3,26.3
24670.15,4.09,4.09,0.1,4,22.3,26.3
24672.16,4.1,4.1,0.6,4,22.3,26.5
24674.17,4.1,4.1,0.5,4,22.3,27
24676.18,4.1,4.1,0.4,4,22.3,26.4
