Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
45035.11,4.1,4.1,0.4,4.0,22.4,32.9
45037.12,4.1,4.1,0.4,4.0,22.4,32.8
45039.13,4.1,4.1,0.1,4.0,22.4,32.8
45041.14,4.1,4.1,0.8,4.0,22.4,32.9
45043.15,4.11,4.11,0.6,4.0,22.4,32.7
45045.16,4.1,4.1,0.5,4.0,22.4,32.8
45047.17,4.1,4.1,0.5,4.0,22.4,32.9
45049.17,4.11,4.11,0.5,4.0,22.4,32.8
45051.18,4.1,4.1,0.3,0.0,22.4,32.8
45053.19,4.11,4.11,0.3,0.0,22.4,32.8
45055.2,4.11,4.11,0.3,4.0,22.4,32.9
45057.21,4.1,4.1,0.5,4.0,22.4,32.7
45059.22,4.11,4.11,0.2,4.0,22.4,32.7
45061.23,4.1,4.1,0.4,4.0,22.4,33.2
45063.24,4.1,4.1,0.4,4.0,22.4,32.9
45065.25,4.1,4.1,0.3,0.0,22.4,33.1
45067.26,4.1,4.1,0.6,4.0,22.4,32.9
45069.27,4.1,4.1,0.5,4.0,22.4,32.8
45071.28,4.11,4.11,0.5,4.0,22.4,32.9
45073.29,4.1,4.1,0.8,4.0,22.4,32.9
45075.3,4.1,4.1,0.6,0.0,22.4,33.2
45077.31,4.11,4.11,0.5,0.0,22.4,32.8
45079.32,4.1,4.1,0.2,0.0,22.4,32.8
45081.33,4.1,4.1,0.4,4.0,22.4,32.9
45083.33,4.11,4.11,0.4,4.0,22.4,32.8
45085.34,4.1,4.1,0.7,4.0,22.4,32.8
45087.35,4.1,4.1,0.3,4.0,22.4,32.8
45089.37,4.11,4.11,0.5,4.0,22.4,32.9
45091.37,4.1,4.1,0.4,4.0,22.4,32.8
45093.38,4.1,4.1,0.7,4.0,22.4,32.9
45095.39,4.1,4.1,0.3,0.0,22.4,32.8
45097.4,4.1,4.1,0.5,4.0,22.4,33.0
45099.41,4.1,4.1,0.6,4.0,22.4,32.9
45101.42,4.1,4.1,0.5,0.0,22.4,32.8
45103.43,4.1,4.1,0.6,4.0,22.4,32.7
45105.44,4.1,4.1,0.3,4.0,22.4,32.8
45107.45,4.1,4.1,0.3,0.0,22.4,32.9
45109.46,4.11,4.11,0.5,4.0,22.4,32.7
45111.47,4.1,4.1,0.4,4.0,22.4,32.8
45113.48,4.1,4.1,0.2,0.0,22.4,33.3
45115.49,4.11,4.11,0.6,4.0,22.4,32.9
45117.5,4.1,4.1,0.5,4.0,22.4,32.9
45119.51,4.11,4.11,0.5,4.0,22.4,33.4
45121.51,4.1,4.1,0.3,0.0,22.4,32.8
45123.52,4.1,4.1,0.7,4.0,22.4,32.9
45125.53,4.1,4.1,0.7,4.0,22.4,32.9
45127.54,4.1,4.1,0.4,4.0,22.4,32.8
45129.55,4.1,4.1,0.6,4.0,22.4,33.2
45131.56,4.11,4.11,0.5,4.0,22.4,32.9
45133.57,4.1,4.1,0.5,4.0,22.4,32.9
45135.58,4.1,4.1,0.4,4.0,22.4,32.7
45137.59,4.1,4.1,0.3,4.0,22.4,32.7
45139.6,4.1,4.1,0.3,4.0,22.4,33.2
45141.61,4.1,4.1,0.5,0.0,22.4,32.7
45143.62,4.1,4.1,0.2,0.0,22.4,32.9
45145.63,4.1,4.1,0.6,4.0,22.4,33.1
45147.64,4.11,4.11,0.4,4.0,22.4,32.7
45149.65,4.1,4.1,0.3,0.0,22.4,32.7
45151.66,4.1,4.1,0.5,4.0,22.4,32.7
45153.67,4.11,4.11,0.6,4.0,22.4,33.3
45155.67,4.1,4.1,0.4,4.0,22.4,32.8
45157.69,4.1,4.1,0.6,0.0,22.4,33.2
45159.69,4.1,4.1,0.6,4.0,22.4,32.9
45161.7,4.1,4.1,0.6,4.0,22.4,32.8
45163.71,4.1,4.1,0.7,4.0,22.4,33.3
45165.72,4.11,4.11,0.3,0.0,22.4,32.9
45167.73,4.11,4.11,0.5,4.0,22.4,33.0
45169.74,4.1,4.1,0.2,0.0,22.4,32.7
45171.75,4.1,4.1,0.6,4.0,22.4,33.2
45173.76,4.1,4.1,0.5,0.0,22.4,32.9
45175.77,4.11,4.11,0.6,4.0,22.4,33.3
45177.78,4.11,4.11,0.2,4.0,22.4,33.0
45179.79,4.11,4.11,0.4,0.0,22.4,32.8
45181.8,4.1,4.1,0.4,4.0,22.4,33.1
45183.81,4.1,4.1,0.5,4.0,22.4,32.8
45185.82,4.1,4.1,0.4,4.0,22.4,32.8
45187.83,4.1,4.1,0.5,0.0,22.4,32.8
45189.84,4.1,4.1,0.4,4.0,22.4,32.8
45191.85,4.1,4.1,0.5,4.0,22.4,33.0
45193.85,4.11,4.11,0.6,4.0,22.4,33.1
45195.86,4.11,4.11,0.4,4.0,22.4,33.1
45197.87,4.1,4.1,0.4,4.0,22.4,32.8
45199.88,4.11,4.11,0.4,4.0,22.4,33.0
45201.89,4.1,4.1,0.6,4.0,22.4,32.8
45203.9,4.11,4.11,0.5,4.0,22.4,33.2
45205.91,4.1,4.1,0.3,4.0,22.4,32.8
45207.92,4.11,4.11,0.4,4.0,22.4,32.9
45209.93,4.11,4.11,0.3,4.0,22.4,32.7
45211.94,4.1,4.1,0.5,4.0,22.4,33.1
45213.95,4.1,4.1,0.5,4.0,22.4,32.8
45215.96,4.1,4.1,0.3,0.0,22.4,32.8
45217.97,4.11,4.11,0.4,4.0,22.4,32.9
45219.98,4.1,4.1,0.4,4.0,22.4,32.7
45221.99,4.1,4.1,0.7,4.0,22.4,32.8
45224.0,4.1,4.1,0.4,4.0,22.4,32.9
45226.01,4.1,4.1,0.5,4.0,22.4,33.0
45228.01,4.11,4.11,0.3,0.0,22.4,33.1
45230.03,4.1,4.1,0.3,0.0,22.4,32.8
45232.03,4.11,4.11,0.5,4.0,22.4,33.1
45234.05,4.1,4.1,0.8,4.0,22.4,32.7
45236.05,4.1,4.1,0.4,4.0,22.4,32.8
45238.06,4.11,4.11,0.3,0.0,22.4,32.7
45240.07,4.1,4.1,0.6,4.0,22.4,32.8
45242.08,4.1,4.1,0.4,4.0,22.4,33.2
45244.1,4.11,4.11,0.5,4.0,22.4,33.0
45246.1,4.1,4.1,0.6,4.0,22.4,33.2
45248.11,4.1,4.1,0.4,4.0,22.4,32.9
45250.12,4.1,4.1,0.5,4.0,22.4,32.7
45252.13,4.11,4.11,0.6,4.0,22.4,32.8
45254.14,4.11,4.11,0.3,4.0,22.4,32.7
45256.15,4.1,4.1,0.5,4.0,22.4,32.7
45258.16,4.11,4.11,0.5,4.0,22.4,33.0
45260.17,4.1,4.1,0.7,4.0,22.4,33.0
45262.17,4.1,4.1,0.4,4.0,22.4,33.0
45264.19,4.1,4.1,0.5,4.0,22.4,32.8
45266.19,4.1,4.1,0.6,4.0,22.4,32.8
45268.2,4.1,4.1,0.4,4.0,22.4,33.0
45270.21,4.1,4.1,0.6,4.0,22.4,32.8
45272.22,4.1,4.1,0.5,4.0,22.4,32.7
45274.23,4.1,4.1,0.6,4.0,22.4,33.0
45276.24,4.1,4.1,0.6,4.0,22.4,32.9
45278.25,4.1,4.1,0.6,4.0,22.4,33.0
45280.26,4.1,4.1,0.6,4.0,22.4,32.8
45282.27,4.1,4.1,0.5,4.0,22.4,33.3
45284.28,4.1,4.1,0.5,4.0,22.4,33.1
45286.29,4.11,4.11,0.4,4.0,22.4,32.8
45288.3,4.11,4.11,0.7,4.0,22.4,33.1
45290.31,4.1,4.1,0.5,0.0,22.4,32.8
45292.32,4.1,4.1,0.4,0.0,22.4,32.7
45294.33,4.1,4.1,0.3,0.0,22.4,32.8
45296.33,4.1,4.1,0.4,4.0,22.4,33.1
45298.35,4.1,4.1,0.5,4.0,22.4,32.7
45300.35,4.11,4.11,0.5,4.0,22.4,33.0
45302.36,4.1,4.1,0.3,4.0,22.4,32.7
45304.37,4.11,4.11,0.7,4.0,22.4,32.6
45306.38,4.1,4.1,0.5,4.0,22.4,33.1
45308.39,4.1,4.1,0.6,0.0,22.4,33.0
45310.4,4.1,4.1,0.4,4.0,22.4,33.3
45312.41,4.1,4.1,0.3,0.0,22.4,32.8
45314.42,4.1,4.1,0.4,4.0,22.4,33.1
45316.43,4.1,4.1,0.6,4.0,22.4,32.8
45318.44,4.1,4.1,0.4,4.0,22.4,32.7
45320.45,4.1,4.1,0.7,4.0,22.4,32.6
45322.46,4.11,4.11,0.6,4.0,22.4,33.1
45324.47,4.1,4.1,0.4,4.0,22.4,33.2
45326.48,4.11,4.11,0.4,4.0,22.4,32.9
45328.49,4.1,4.1,0.7,0.0,22.4,32.8
45330.5,4.1,4.1,0.5,4.0,22.4,32.9
45332.51,4.11,4.11,0.3,0.0,22.4,32.7
45334.51,4.1,4.1,0.3,0.0,22.4,32.9
45336.53,4.1,4.1,0.5,4.0,22.4,32.8
45338.53,4.1,4.1,0.4,4.0,22.4,32.8
45340.54,4.1,4.1,0.6,4.0,22.4,32.9
45342.55,4.1,4.1,0.3,0.0,22.4,33.2
45344.56,4.1,4.1,0.6,4.0,22.4,33.1
45346.57,4.1,4.1,0.4,4.0,22.4,32.8
45348.58,4.1,4.1,0.5,4.0,22.4,32.8
45350.59,4.1,4.1,0.5,4.0,22.4,33.3
45352.6,4.1,4.1,0.3,4.0,22.4,32.6
45354.61,4.1,4.1,0.6,4.0,22.4,32.7
45356.62,4.1,4.1,0.4,4.0,22.4,32.8
45358.63,4.11,4.11,0.4,4.0,22.4,32.7
45360.64,4.1,4.1,0.5,4.0,22.4,32.8
45362.65,4.1,4.1,0.3,0.0,22.4,32.7
45364.66,4.1,4.1,0.6,4.0,22.4,32.8
45366.67,4.1,4.1,0.6,4.0,22.4,32.9
45368.67,4.1,4.1,0.5,4.0,22.4,33.1
45370.69,4.11,4.11,0.6,4.0,22.4,33.1
45372.69,4.1,4.1,0.9,4.0,22.4,33.0
45374.7,4.1,4.1,0.4,4.0,22.4,32.8
45376.71,4.1,4.1,0.5,4.0,22.4,33.0
45378.72,4.1,4.1,0.6,4.0,22.4,33.1
45380.73,4.1,4.1,0.7,4.0,22.4,33.0
45382.74,4.1,4.1,0.5,4.0,22.4,33.0
45384.75,4.1,4.1,0.3,0.0,22.4,32.7
45386.76,4.1,4.1,0.4,4.0,22.4,33.1
45388.77,4.1,4.1,0.6,4.0,22.4,32.9
45390.78,4.1,4.1,0.3,0.0,22.4,32.6
45392.79,4.1,4.1,0.5,4.0,22.4,33.0
45394.8,4.1,4.1,0.2,4.0,22.4,33.0
45396.81,4.11,4.11,0.4,4.0,22.4,32.9
45398.82,4.1,4.1,0.7,4.0,22.4,32.8
45400.82,4.1,4.1,0.7,4.0,22.4,33.0
45402.83,4.1,4.1,0.4,4.0,22.4,32.8
45404.85,4.11,4.11,0.6,4.0,22.4,32.9
45406.85,4.11,4.11,0.2,0.0,22.4,32.8
45408.86,4.1,4.1,0.3,4.0,22.4,33.1
45410.87,4.1,4.1,0.7,4.0,22.4,32.9
45412.88,4.1,4.1,0.5,4.0,22.4,33.1
45414.89,4.1,4.1,0.4,4.0,22.4,33.1
45416.9,4.1,4.1,0.5,4.0,22.4,33.0
45418.91,4.1,4.1,0.5,4.0,22.4,33.2
45420.92,4.11,4.11,0.6,4.0,22.4,32.9
45422.93,4.1,4.1,0.7,4.0,22.4,32.8
45424.94,4.11,4.11,0.3,4.0,22.4,32.9
45426.95,4.1,4.1,0.5,4.0,22.4,32.9
45428.96,4.1,4.1,0.6,4.0,22.4,33.0
45430.97,4.1,4.1,0.7,4.0,22.4,32.8
45432.98,4.1,4.1,0.3,0.0,22.4,33.2
45434.99,4.11,4.11,0.6,4.0,22.4,32.9
45437.0,4.1,4.1,0.6,4.0,22.4,32.8
45439.01,4.1,4.1,0.6,4.0,22.4,32.8
45441.01,4.11,4.11,0.7,4.0,22.4,32.7
45443.02,4.11,4.11,0.4,4.0,22.4,33.0
45445.03,4.1,4.1,0.5,4.0,22.4,33.1
45447.05,4.11,4.11,0.5,4.0,22.4,32.9
45449.05,4.1,4.1,0.4,4.0,22.4,32.8
45451.06,4.1,4.1,0.5,4.0,22.4,32.8
45453.07,4.11,4.11,0.3,0.0,22.4,32.8
45455.08,4.1,4.1,0.6,4.0,22.4,32.9
45457.09,4.1,4.1,0.7,4.0,22.4,32.9
45459.1,4.11,4.11,0.5,4.0,22.4,33.0
45461.11,4.11,4.11,0.7,4.0,22.4,32.9
45463.12,4.1,4.1,0.8,4.0,22.4,33.2
45465.13,4.11,4.11,0.4,4.0,22.4,32.9
45467.14,4.11,4.11,0.3,0.0,22.4,33.2
45469.15,4.1,4.1,0.8,4.0,22.4,33.4
45471.16,4.1,4.1,0.4,4.0,22.4,33.0
45473.17,4.1,4.1,0.4,4.0,22.4,32.6
45475.17,4.1,4.1,0.6,4.0,22.4,33.1
45477.18,4.1,4.1,0.6,4.0,22.4,32.7
45479.19,4.11,4.11,0.4,4.0,22.4,33.1
45481.2,4.11,4.11,0.8,4.0,22.4,33.0
45483.21,4.1,4.1,0.6,4.0,22.4,32.9
45485.22,4.1,4.1,0.5,4.0,22.4,32.8
45487.23,4.1,4.1,0.6,4.0,22.4,33.3
45489.24,4.1,4.1,0.2,0.0,22.4,32.9
45491.25,4.11,4.11,0.5,4.0,22.4,32.9
45493.26,4.1,4.1,0.4,4.0,22.4,33.1
45495.27,4.1,4.1,0.5,4.0,22.4,33.1
45497.28,4.1,4.1,0.5,4.0,22.4,33.1
45499.29,4.1,4.1,0.4,4.0,22.4,33.2
45501.3,4.1,4.1,0.5,4.0,22.4,32.9
45503.31,4.11,4.11,0.4,4.0,22.4,32.7
45505.32,4.1,4.1,0.6,0.0,22.4,32.8
45507.33,4.11,4.11,0.4,0.0,22.4,32.7
45509.33,4.1,4.1,0.4,4.0,22.4,32.9
45511.34,4.1,4.1,0.3,0.0,22.4,32.6
45513.35,4.1,4.1,0.4,4.0,22.4,32.8
45515.36,4.1,4.1,0.8,4.0,22.4,33.0
45517.37,4.1,4.1,0.4,4.0,22.4,32.9
45519.38,4.1,4.1,0.3,4.0,22.4,32.9
45521.39,4.1,4.1,0.4,4.0,22.4,33.0
45523.4,4.11,4.11,0.5,4.0,22.4,32.8
45525.41,4.1,4.1,0.5,4.0,22.4,33.1
45527.42,4.1,4.1,0.5,4.0,22.4,33.0
45529.43,4.1,4.1,0.5,4.0,22.4,32.9
45531.44,4.1,4.1,0.3,0.0,22.4,33.1
45533.45,4.1,4.1,0.4,4.0,22.4,32.7
45535.46,4.1,4.1,0.5,4.0,22.4,32.9
45537.47,4.1,4.1,0.4,4.0,22.4,33.1
45539.48,4.11,4.11,0.5,4.0,22.4,32.7
45541.49,4.1,4.1,0.4,4.0,22.4,32.6
45543.5,4.1,4.1,0.4,4.0,22.4,32.9
45545.51,4.1,4.1,0.5,4.0,22.4,33.2
45547.51,4.1,4.1,0.4,4.0,22.4,32.8
45549.53,4.1,4.1,0.5,4.0,22.4,33.2
45551.53,4.1,4.1,0.2,0.0,22.4,33.0
45553.54,4.1,4.1,0.4,4.0,22.4,32.7
45555.55,4.1,4.1,0.4,4.0,22.4,32.9
45557.56,4.1,4.1,0.4,4.0,22.4,32.9
45559.57,4.1,4.1,0.4,4.0,22.4,33.1
45561.58,4.1,4.1,0.2,4.0,22.4,33.1
45563.59,4.11,4.11,0.4,0.0,22.4,32.8
45565.6,4.11,4.11,0.1,0.0,22.4,32.7
45567.61,4.11,4.11,0.2,0.0,22.4,33.2
45569.62,4.11,4.11,0.6,4.0,22.4,32.9
45571.63,4.1,4.1,0.5,4.0,22.4,33.0
45573.64,4.11,4.11,0.5,4.0,22.4,32.8
45575.65,4.1,4.1,0.5,0.0,22.4,32.9
45577.66,4.11,4.11,0.6,0.0,22.4,33.0
45579.67,4.1,4.1,0.4,4.0,22.4,32.7
45581.67,4.11,4.11,0.5,4.0,22.4,32.6
45583.69,4.11,4.11,0.6,4.0,22.4,32.9
45585.69,4.1,4.1,0.4,4.0,22.4,32.8
45587.7,4.1,4.1,0.5,4.0,22.4,32.9
45589.71,4.1,4.1,0.7,4.0,22.4,32.6
45591.72,4.1,4.1,0.3,0.0,22.4,33.3
45593.73,4.11,4.11,0.4,4.0,22.4,32.8
45595.74,4.11,4.11,0.3,4.0,22.4,33.0
45597.75,4.1,4.1,0.4,4.0,22.4,33.1
45599.76,4.11,4.11,0.4,4.0,22.4,32.8
45601.77,4.11,4.11,0.4,4.0,22.4,33.0
45603.78,4.1,4.1,0.5,4.0,22.4,32.8
45605.79,4.1,4.1,0.5,4.0,22.4,32.8
45607.8,4.11,4.11,0.9,4.0,22.4,32.8
45609.81,4.1,4.1,0.6,4.0,22.4,32.8
45611.82,4.11,4.11,0.5,4.0,22.4,32.7
45613.83,4.1,4.1,0.7,4.0,22.4,32.7
45615.84,4.1,4.1,0.7,4.0,22.4,33.0
45617.85,4.1,4.1,0.5,4.0,22.4,33.2
45619.85,4.1,4.1,0.7,4.0,22.4,33.1
45621.86,4.11,4.11,0.3,0.0,22.4,32.6
45623.87,4.11,4.11,0.4,4.0,22.4,32.8
45625.88,4.1,4.1,0.4,4.0,22.4,33.0
45627.89,4.11,4.11,0.6,4.0,22.4,32.7
45629.9,4.1,4.1,0.5,4.0,22.4,32.8
45631.91,4.1,4.1,0.2,0.0,22.4,32.7
45633.92,4.11,4.11,0.4,4.0,22.4,32.8
45635.93,4.1,4.1,0.5,4.0,22.4,32.8
45637.94,4.1,4.1,0.4,4.0,22.4,32.9
45639.95,4.1,4.1,0.5,4.0,22.4,33.0
45641.96,4.11,4.11,0.4,4.0,22.4,33.0
45643.97,4.11,4.11,0.6,4.0,22.4,32.6
45645.98,4.1,4.1,0.6,4.0,22.4,33.2
45647.99,4.1,4.1,0.4,4.0,22.4,32.8
45650.0,4.11,4.11,0.3,0.0,22.4,33.1
45652.01,4.1,4.1,0.3,4.0,22.4,32.8
45654.01,4.1,4.1,0.2,0.0,22.4,32.8
45656.02,4.11,4.11,0.6,4.0,22.4,33.2
45658.03,4.1,4.1,0.7,4.0,22.4,32.8
45660.04,4.1,4.1,0.5,4.0,22.4,32.8
45662.05,4.1,4.1,0.5,4.0,22.4,33.1
45664.06,4.11,4.11,0.5,4.0,22.4,32.7
45666.07,4.1,4.1,0.4,4.0,22.4,32.9
45668.08,4.1,4.1,0.4,4.0,22.4,32.6
45670.09,4.11,4.11,0.4,4.0,22.4,32.7
45672.1,4.1,4.1,0.5,4.0,22.4,32.9
45674.11,4.11,4.11,0.4,4.0,22.4,32.9
45676.12,4.11,4.11,0.5,4.0,22.4,32.8
45678.13,4.1,4.1,0.6,4.0,22.4,32.8
45680.14,4.1,4.1,0.7,4.0,22.4,32.7
45682.15,4.11,4.11,0.5,4.0,22.4,33.0
45684.16,4.1,4.1,0.4,4.0,22.4,33.1
45686.17,4.1,4.1,0.6,4.0,22.4,32.7
45688.17,4.11,4.11,0.7,4.0,22.4,32.9
45690.18,4.11,4.11,0.6,4.0,22.4,32.8
45692.19,4.11,4.11,0.5,4.0,22.4,32.8
45694.2,4.1,4.1,0.5,4.0,22.4,32.8
45696.21,4.11,4.11,0.4,4.0,22.4,32.7
45698.22,4.1,4.1,0.5,4.0,22.4,32.8
45700.23,4.1,4.1,0.3,0.0,22.4,32.8
45702.24,4.11,4.11,0.5,4.0,22.4,32.8
45704.25,4.11,4.11,0.3,0.0,22.4,33.1
45706.26,4.1,4.1,0.6,4.0,22.4,32.7
45708.27,4.11,4.11,0.4,4.0,22.4,32.9
45710.28,4.1,4.1,0.5,4.0,22.4,32.8
45712.29,4.1,4.1,0.4,4.0,22.4,33.1
45714.3,4.1,4.1,0.3,0.0,22.4,32.9
45716.3,4.1,4.1,0.3,0.0,22.4,32.9
45718.32,4.11,4.11,0.2,4.0,22.4,33.1
45720.32,4.1,4.1,0.6,4.0,22.4,32.7
45722.33,4.11,4.11,0.5,4.0,22.4,32.8
45724.34,4.11,4.11,0.2,0.0,22.4,32.7
45726.35,4.11,4.11,0.5,4.0,22.4,33.1
45728.36,4.11,4.11,0.6,4.0,22.4,32.8
45730.37,4.1,4.1,0.6,4.0,22.4,32.9
45732.38,4.11,4.11,0.3,4.0,22.4,33.1
45734.39,4.1,4.1,0.4,0.0,22.4,33.0
45736.4,4.1,4.1,0.4,4.0,22.4,32.8
45738.41,4.1,4.1,0.5,4.0,22.4,32.8
45740.42,4.1,4.1,0.5,4.0,22.4,32.7
45742.43,4.1,4.1,0.5,4.0,22.4,33.1
45744.44,4.1,4.1,0.4,4.0,22.4,32.7
45746.45,4.1,4.1,0.5,4.0,22.4,33.1
45748.46,4.1,4.1,0.4,4.0,22.4,32.9
45750.47,4.1,4.1,0.3,0.0,22.4,32.9
45752.48,4.1,4.1,0.5,4.0,22.4,32.9
45754.48,4.1,4.1,0.6,4.0,22.4,32.8
45756.5,4.11,4.11,0.5,4.0,22.4,32.7
45758.5,4.1,4.1,0.7,4.0,22.4,33.2
45760.51,4.1,4.1,0.5,0.0,22.4,33.2
45762.52,4.1,4.1,0.7,4.0,22.4,32.7
45764.53,4.11,4.11,0.5,4.0,22.4,32.9
45766.54,4.1,4.1,0.3,4.0,22.4,33.2
45768.55,4.1,4.1,0.3,0.0,22.4,32.9
45770.56,4.1,4.1,0.3,0.0,22.4,33.2
45772.57,4.1,4.1,0.6,4.0,22.4,33.1
45774.58,4.1,4.1,0.4,4.0,22.4,33.1
45776.59,4.1,4.1,0.4,4.0,22.4,33.1
45778.6,4.1,4.1,0.4,4.0,22.4,33.0
45780.61,4.1,4.1,0.4,4.0,22.4,33.2
45782.62,4.1,4.1,0.4,4.0,22.4,33.3
45784.63,4.1,4.1,0.6,0.0,22.4,33.0
45786.64,4.1,4.1,0.4,4.0,22.4,32.8
45788.65,4.11,4.11,0.4,4.0,22.4,32.9
45790.66,4.11,4.11,0.9,4.0,22.4,32.8
45792.66,4.1,4.1,0.4,4.0,22.4,32.9
45794.67,4.11,4.11,0.6,4.0,22.4,32.7
45796.68,4.1,4.1,0.5,4.0,22.4,32.8
45798.69,4.1,4.1,0.5,4.0,22.4,32.9
45800.7,4.1,4.1,0.3,4.0,22.4,32.8
45802.71,4.1,4.1,0.5,4.0,22.4,32.9
45804.72,4.11,4.11,0.9,4.0,22.4,32.9
45806.73,4.1,4.1,0.6,4.0,22.4,32.9
45808.74,4.11,4.11,0.5,4.0,22.4,32.8
45810.75,4.1,4.1,0.5,4.0,22.4,32.8
45812.76,4.1,4.1,0.3,4.0,22.4,32.9
45814.77,4.1,4.1,0.3,4.0,22.4,32.9
45816.78,4.1,4.1,0.4,4.0,22.4,33.2
45818.79,4.11,4.11,0.7,4.0,22.4,33.4
45820.8,4.11,4.11,0.6,4.0,22.4,32.8
45822.81,4.11,4.11,0.4,4.0,22.4,33.1
45824.82,4.1,4.1,0.8,4.0,22.4,33.2
45826.82,4.1,4.1,0.5,4.0,22.4,33.0
45828.83,4.1,4.1,0.3,0.0,22.4,32.8
45830.84,4.1,4.1,0.2,4.0,22.4,33.2
45832.85,4.1,4.1,0.4,4.0,22.4,33.0
45834.86,4.1,4.1,0.5,4.0,22.4,33.2
45836.87,4.1,4.1,0.4,4.0,22.4,32.9
45838.88,4.1,4.1,0.5,4.0,22.4,32.9
45840.89,4.1,4.1,0.4,4.0,22.4,33.3
45842.9,4.1,4.1,0.3,0.0,22.4,32.8
45844.91,4.11,4.11,0.4,4.0,22.4,33.2
45846.92,4.1,4.1,0.6,4.0,22.4,33.1
45848.93,4.1,4.1,0.4,4.0,22.4,33.1
45850.94,4.1,4.1,0.4,4.0,22.4,32.7
45852.95,4.11,4.11,0.6,4.0,22.4,32.9
45854.96,4.1,4.1,0.3,0.0,22.4,33.3
45856.97,4.1,4.1,0.4,4.0,22.4,32.8
45858.98,4.1,4.1,0.3,4.0,22.4,32.8
45860.98,4.11,4.11,0.6,0.0,22.4,32.8
45862.99,4.11,4.11,0.7,4.0,22.4,33.2
45865.0,4.11,4.11,0.5,4.0,22.4,32.7
45867.01,4.11,4.11,0.6,4.0,22.4,32.8
45869.02,4.1,4.1,0.4,4.0,22.4,33.2
45871.03,4.1,4.1,0.4,4.0,22.4,32.8
45873.04,4.11,4.11,0.5,4.0,22.4,32.8
45875.05,4.1,4.1,0.6,4.0,22.4,33.2
45877.06,4.11,4.11,0.5,4.0,22.4,33.3
45879.07,4.1,4.1,0.4,4.0,22.4,32.8
45881.08,4.1,4.1,0.7,4.0,22.4,33.2
45883.09,4.1,4.1,0.4,4.0,22.4,32.7
45885.1,4.1,4.1,0.6,4.0,22.4,32.7
45887.11,4.11,4.11,0.5,4.0,22.5,33.0
45889.12,4.1,4.1,0.2,4.0,22.4,33.3
45891.13,4.1,4.1,0.5,4.0,22.4,33.0
45893.14,4.1,4.1,0.6,4.0,22.4,32.9
45895.14,4.1,4.1,0.5,4.0,22.4,32.9
45897.16,4.1,4.1,0.5,4.0,22.4,33.1
45899.16,4.1,4.1,0.5,4.0,22.4,32.7
45901.17,4.1,4.1,0.7,4.0,22.4,32.7
45903.18,4.11,4.11,0.5,4.0,22.4,33.1
45905.19,4.1,4.1,0.6,4.0,22.4,32.8
45907.2,4.1,4.1,0.5,4.0,22.4,32.8
45909.21,4.11,4.11,0.6,4.0,22.4,32.7
45911.22,4.11,4.11,0.3,0.0,22.4,32.9
45913.23,4.11,4.11,0.6,4.0,22.4,32.7
45915.24,4.11,4.11,0.4,4.0,22.4,32.9
45917.25,4.11,4.11,0.5,4.0,22.4,32.9
45919.26,4.11,4.11,0.4,4.0,22.4,32.8
45921.27,4.1,4.1,0.4,4.0,22.4,32.8
45923.28,4.1,4.1,0.5,0.0,22.4,32.7
45925.29,4.11,4.11,0.5,4.0,22.4,32.7
45927.3,4.1,4.1,0.6,4.0,22.4,32.7
45929.31,4.1,4.1,0.4,4.0,22.4,33.2
45931.32,4.1,4.1,0.8,4.0,22.4,32.8
45933.33,4.11,4.11,0.6,4.0,22.4,33.0
45935.33,4.1,4.1,0.6,4.0,22.4,33.3
45937.34,4.1,4.1,0.6,4.0,22.4,32.7
45939.35,4.1,4.1,0.5,4.0,22.4,33.2
45941.36,4.11,4.11,0.7,4.0,22.4,33.3
45943.37,4.1,4.1,0.4,4.0,22.4,33.2
45945.38,4.11,4.11,0.7,4.0,22.4,33.1
45947.39,4.1,4.1,0.4,4.0,22.4,33.3
45949.4,4.1,4.1,0.4,4.0,22.4,32.8
45951.41,4.1,4.1,0.4,4.0,22.4,32.9
45953.42,4.1,4.1,0.5,4.0,22.4,32.9
45955.43,4.11,4.11,0.5,0.0,22.4,32.7
45957.44,4.1,4.1,0.5,4.0,22.4,32.7
45959.45,4.1,4.1,0.5,4.0,22.4,32.9
45961.46,4.1,4.1,0.6,4.0,22.4,32.6
45963.46,4.11,4.11,0.5,4.0,22.4,32.8
45965.48,4.1,4.1,0.5,4.0,22.4,32.7
45967.48,4.11,4.11,0.3,4.0,22.4,33.2
45969.5,4.1,4.1,0.5,4.0,22.4,33.0
45971.5,4.11,4.11,0.4,4.0,22.4,32.8
45973.51,4.1,4.1,0.4,4.0,22.4,32.8
45975.52,4.1,4.1,0.3,0.0,22.4,33.2
45977.53,4.1,4.1,0.6,4.0,22.4,33.1
45979.54,4.1,4.1,0.6,4.0,22.4,32.9
45981.55,4.1,4.1,0.5,4.0,22.4,32.7
45983.56,4.11,4.11,0.5,0.0,22.4,32.9
45985.57,4.1,4.1,0.5,4.0,22.4,32.8
45987.58,4.1,4.1,0.5,4.0,22.4,32.7
45989.59,4.1,4.1,0.6,4.0,22.4,32.8
45991.6,4.1,4.1,0.4,4.0,22.4,32.7
45993.61,4.1,4.1,0.4,4.0,22.4,33.0
45995.62,4.1,4.1,0.5,4.0,22.4,33.1
45997.62,4.11,4.11,0.5,0.0,22.4,32.9
45999.64,4.1,4.1,0.7,4.0,22.4,32.9
